代码,日期,开盘价,最高价,最低价,收盘价,上日收盘,涨跌,涨幅%,成交量(手数),成交额(千元)
512240.SH,20250620,0.983,0.986,0.983,0.985,0.982,0.003,0.3055,38896.0,3831.038
512240.SH,20250619,0.988,0.988,0.98,0.982,0.99,-0.008,-0.8081,36364.0,3583.704
512240.SH,20250618,0.994,0.995,0.988,0.99,0.991,-0.001,-0.1009,56737.0,5621.209
512240.SH,20250617,0.992,0.995,0.99,0.991,0.992,-0.001,-0.1008,56125.0,5571.612
512240.SH,20250616,0.991,0.992,0.989,0.992,0.991,0.001,0.1009,85128.0,8434.862
512240.SH,20250613,0.996,0.999,0.99,0.991,0.996,-0.005,-0.502,63925.0,6352.824
512240.SH,20250612,0.997,1.0,0.995,0.996,1.0,-0.004,-0.4,57036.0,5687.07
512240.SH,20250611,0.994,1.004,0.994,1.0,0.988,0.012,1.2146,52662.0,5272.787
512240.SH,20250610,0.994,0.997,0.986,0.988,0.994,-0.006,-0.6036,56692.0,5631.36
512240.SH,20250609,0.995,0.998,0.992,0.994,0.996,-0.002,-0.2008,59046.0,5866.665
512240.SH,20250606,0.996,0.999,0.994,0.996,0.995,0.001,0.1005,62648.0,6244.35
512240.SH,20250605,0.996,0.996,0.993,0.995,0.994,0.001,0.1006,55723.0,5539.604
512240.SH,20250604,0.995,0.998,0.994,0.994,0.991,0.003,0.3027,19459.0,1937.737
512240.SH,20250603,0.993,0.995,0.99,0.991,0.994,-0.003,-0.3018,56762.0,5634.539
512240.SH,20250530,0.997,0.997,0.988,0.994,0.998,-0.004,-0.4008,18490.0,1837.724
512240.SH,20250529,0.993,1.001,0.993,0.998,0.995,0.003,0.3015,21134.0,2108.365
512240.SH,20250528,0.996,0.999,0.993,0.995,0.995,0.0,0.0,18140.0,1804.909
512240.SH,20250527,1.0,1.001,0.993,0.995,1.001,-0.006,-0.5994,14210.0,1415.811
512240.SH,20250526,1.01,1.01,0.999,1.001,1.011,-0.01,-0.9891,51335.0,5138.449
512240.SH,20250523,1.016,1.022,1.004,1.011,1.017,-0.006,-0.59,68095.0,6922.749
512240.SH,20250522,1.02,1.02,1.011,1.017,1.017,0.0,0.0,86420.0,8777.276
512240.SH,20250521,1.009,1.021,1.009,1.017,1.01,0.007,0.6931,153770.0,15647.746
512240.SH,20250520,1.006,1.014,1.006,1.01,1.002,0.008,0.7984,114599.0,11571.669
512240.SH,20250519,1.004,1.005,1.0,1.002,1.005,-0.003,-0.2985,24694.0,2477.48
512240.SH,20250516,1.01,1.01,1.003,1.005,1.01,-0.005,-0.495,84595.0,8513.708
512240.SH,20250515,1.011,1.016,1.009,1.01,1.016,-0.006,-0.5906,109881.0,11129.072
512240.SH,20250514,1.004,1.021,1.003,1.016,1.003,0.013,1.2961,456608.0,46220.417
512240.SH,20250513,1.007,1.008,1.002,1.003,1.003,0.0,0.0,214671.0,21564.767
512240.SH,20250512,0.997,1.004,0.996,1.003,0.99,0.013,1.3131,442985.0,44314.979
512240.SH,20250509,0.99,0.995,0.99,0.99,0.992,-0.002,-0.2016,61932.0,6144.691
512240.SH,20250508,0.986,0.998,0.985,0.992,0.986,0.006,0.6085,89888.0,8917.239
512240.SH,20250507,0.99,0.99,0.981,0.986,0.98,0.006,0.6122,59726.0,5879.683
512240.SH,20250506,0.972,0.99,0.972,0.98,0.972,0.008,0.823,24301.0,2377.254
512240.SH,20250430,0.971,0.977,0.97,0.972,0.972,0.0,0.0,15925.0,1549.58
512240.SH,20250429,0.971,0.975,0.968,0.972,0.978,-0.006,-0.6135,23518.0,2283.943
512240.SH,20250428,0.978,0.978,0.971,0.978,0.978,0.0,0.0,10648.0,1037.102
512240.SH,20250425,0.977,0.98,0.975,0.978,0.978,0.0,0.0,50168.0,4907.288
512240.SH,20250424,0.971,0.984,0.97,0.978,0.977,0.001,0.1024,60895.0,5951.244
512240.SH,20250423,0.978,0.98,0.973,0.977,0.974,0.003,0.308,31441.0,3068.263
512240.SH,20250422,0.97,0.977,0.969,0.974,0.972,0.002,0.2058,31090.0,3027.178
512240.SH,20250421,0.971,0.973,0.965,0.972,0.969,0.003,0.3096,23461.0,2277.463
512240.SH,20250418,0.965,0.97,0.961,0.969,0.964,0.005,0.5187,54238.0,5231.229
512240.SH,20250417,0.965,0.97,0.962,0.964,0.971,-0.007,-0.7209,20832.0,2011.904
512240.SH,20250416,0.96,0.972,0.953,0.971,0.966,0.005,0.5176,34102.0,3276.028
512240.SH,20250415,0.967,0.967,0.96,0.966,0.966,0.0,0.0,48413.0,4657.242
512240.SH,20250414,0.966,0.971,0.965,0.966,0.966,0.0,0.0,31653.0,3057.772
512240.SH,20250411,0.96,0.969,0.953,0.966,0.96,0.006,0.625,84681.0,8134.546
512240.SH,20250410,0.95,0.966,0.945,0.96,0.945,0.015,1.5873,171420.0,16426.228
512240.SH,20250409,0.935,0.955,0.925,0.945,0.952,-0.007,-0.7353,105838.0,9939.976
512240.SH,20250408,0.914,0.96,0.914,0.952,0.913,0.039,4.2716,265483.0,24746.826
512240.SH,20250407,0.896,0.96,0.892,0.913,0.991,-0.078,-7.8708,173483.0,15845.64
